epoch,train_score,train_loss,best_epoch,best_value,early_stop_wait,learning_rate,epoch_time_sec,total_training_time_sec,avg_epoch_time_sec
1,19.151198602294922,-2.6216118974685667,1,19.151198602294922,0,0.0001,111.40169429779053,111.40191388130188,111.40191388130188
2,17.19285722229004,-1.4573623934173583,2,17.19285722229004,0,0.0001,110.85861659049988,222.26111245155334,111.13055622577667
3,16.926885556030275,-1.1483519002532958,3,16.926885556030275,0,0.0001,111.33434844017029,334.1997468471527,111.39991561571757
4,16.782597875976563,-0.9883473131561279,4,16.782597875976563,0,0.0001,111.58041620254517,445.91999530792236,111.47999882698059
5,16.690472266845703,-0.8884196208572388,5,16.690472266845703,0,0.0001,110.46391677856445,556.5202119350433,111.30404238700866
6,16.62237567565918,-0.8133015911102295,6,16.62237567565918,0,0.0001,110.66422843933105,667.4483695030212,111.24139491717021
7,16.56805534362793,-0.7624255228614807,7,16.56805534362793,0,0.0001,111.42236375808716,778.9934139251709,111.28477341788155
8,16.51950002380371,-0.7168428064918518,8,16.51950002380371,0,0.0001,110.25712037086487,889.3800327777863,111.17250409722328
9,16.48450432495117,-0.6803282100296021,9,16.48450432495117,0,0.0001,110.24833750724792,999.7622156143188,111.0846906238132
10,16.448979844970705,-0.6565709790229798,10,16.448979844970705,0,0.0001,110.01662492752075,1109.9118912220001,110.99118912220001
11,16.41447795837402,-0.6267143867301941,11,16.41447795837402,0,0.0001,110.3743326663971,1220.61292886734,110.96481171521273
12,16.383313145141603,-0.6046128145027161,12,16.383313145141603,0,0.0001,110.67908143997192,1331.5492703914642,110.96243919928868
13,16.358692245483397,-0.5826427989006042,13,16.358692245483397,0,0.0001,110.48815584182739,1442.1667230129242,110.93590177022494
14,16.335126060791016,-0.5608641547966003,14,16.335126060791016,0,0.0001,110.88601064682007,1553.18945646286,110.94210403306144
15,16.310605214233398,-0.5444848624229431,15,16.310605214233398,0,0.0001,109.48376202583313,1662.8047688007355,110.85365125338237
16,16.292431451416014,-0.5329344682502747,16,16.292431451416014,0,0.0001,109.60389184951782,1772.669169664383,110.79182310402393
17,16.27627010620117,-0.5213440899085998,17,16.27627010620117,0,0.0001,109.5930290222168,1882.5116872787476,110.73598160463222
18,16.259258881835937,-0.5103767376899719,18,16.259258881835937,0,0.0001,109.46373105049133,1992.113846540451,110.6729914744695
19,16.245765161132812,-0.4959243140602112,19,16.245765161132812,0,0.0001,109.3388774394989,2101.5915417671204,110.61008114563792
20,16.232220075073243,-0.4900837478256226,20,16.232220075073243,0,0.0001,109.35515761375427,2211.0859990119934,110.55429995059967
21,16.214172271118166,-0.4841438124752045,21,16.214172271118166,0,0.0001,109.2518675327301,2320.6921372413635,110.50914939244588
22,16.18955528564453,-0.47787669122695925,22,16.18955528564453,0,0.0001,109.1686053276062,2429.9928908348083,110.4542223106731
23,16.173983091430664,-0.4683024659252167,23,16.173983091430664,0,0.0001,108.96361947059631,2539.0916640758514,110.39528974242832
24,16.157526915893555,-0.45768311938285827,24,16.157526915893555,0,0.0001,109.2260537147522,2648.4534916877747,110.35222882032394
25,16.150272201538087,-0.4523180758857727,25,16.150272201538087,0,0.0001,108.91756224632263,2757.4951100349426,110.29980440139771
26,16.13549394897461,-0.4441405437088013,26,16.13549394897461,0,0.0001,109.09103107452393,2866.8274779319763,110.26259530507602
27,16.120654310913086,-0.4384484934711456,27,16.120654310913086,0,0.0001,109.3969886302948,2976.3473839759827,110.23508829540677
28,16.115412422485353,-0.4306951155185699,28,16.115412422485353,0,0.0001,109.10494756698608,3085.5778567790985,110.1992091706821
29,16.104474408569335,-0.4214288003063202,29,16.104474408569335,0,0.0001,109.2146828174591,3194.919636487961,110.16964263751589
30,16.096875596313478,-0.4177715019798279,30,16.096875596313478,0,0.0001,109.21127700805664,3304.255453824997,110.14184846083323
31,16.09052230102539,-0.41523098156929017,31,16.09052230102539,0,0.0001,109.08951163291931,3413.686776638031,110.11892827864617
32,16.08146806945801,-0.4105413079738617,32,16.08146806945801,0,0.0001,108.94202280044556,3522.7545697689056,110.0860803052783
33,16.072501048583984,-0.4055579909133911,33,16.072501048583984,0,0.0001,108.9726972579956,3631.8555295467377,110.05622816808295
34,16.06839910888672,-0.4036991665172577,34,16.06839910888672,0,0.0001,109.44653058052063,3741.4269545078278,110.04196925023022
35,16.059664783935546,-0.40032923706054685,35,16.059664783935546,0,0.0001,109.23305678367615,3850.78187417984,110.02233926228115
36,16.05424533996582,-0.39715386377334594,36,16.05424533996582,0,0.0001,109.10595798492432,3960.1373953819275,110.00381653838687
37,16.041517775268556,-0.39369799374580383,37,16.041517775268556,0,0.0001,109.1270661354065,4069.5079832077026,109.98670224885683
38,16.04058900817871,-0.39316645504951475,38,16.04058900817871,0,0.0001,109.27001929283142,4178.902845144272,109.97112750379662
39,16.03633857788086,-0.39184132096290586,39,16.03633857788086,0,0.0001,108.88792610168457,4287.915178060532,109.94654302719312
40,16.029399843139647,-0.3899398756885529,40,16.029399843139647,0,0.0001,108.54772686958313,4396.591919183731,109.91479797959327
41,16.021500954895018,-0.39167658220291135,41,16.021500954895018,0,0.0001,108.55179142951965,4505.475122928619,109.88963714460047
42,16.01619682067871,-0.4031089748001099,42,16.01619682067871,0,0.0001,108.61786961555481,4614.223742485046,109.86247005916778
43,16.003630604858397,-0.4169607844924927,43,16.003630604858397,0,0.0001,108.55043435096741,4722.901733636856,109.83492403806642
44,15.993551989746093,-0.416423263759613,44,15.993551989746093,0,0.0001,108.76345729827881,4831.793303489685,109.81348417022012
45,15.987516879577637,-0.41369753343582155,45,15.987516879577637,0,0.0001,108.80350422859192,4940.730365276337,109.79400811725192
46,15.981987644653321,-0.4116901436710358,46,15.981987644653321,0,0.0001,108.89129567146301,5049.875433444977,109.77990072706471
47,15.9741340133667,-0.4077662890434265,47,15.9741340133667,0,0.0001,108.70017695426941,5158.705523014069,109.75969197902273
48,15.969964697875977,-0.40407018001556394,48,15.969964697875977,0,0.0001,108.49665784835815,5267.318923711777,109.73581091066201
49,15.964511573181152,-0.4017148090648651,49,15.964511573181152,0,0.0001,108.62408113479614,5376.061485528946,109.7155405209989
50,15.959168312683106,-0.4003689536190033,50,15.959168312683106,0,0.0001,109.035489320755,5485.213304042816,109.70426608085633
51,15.9517676763916,-0.3985433627796173,51,15.9517676763916,0,0.0001,108.91212129592896,5594.442658185959,109.69495408207763
52,15.94080042541504,-0.3944449360847473,52,15.94080042541504,0,0.0001,108.54156446456909,5703.100666761398,109.67501282233458
53,15.937399224243164,-0.39441950137138365,53,15.937399224243164,0,0.0001,108.26850509643555,5811.493512392044,109.65082098852913
54,15.929368610534668,-0.3942351708984375,54,15.929368610534668,0,0.0001,108.21363306045532,5919.82537984848,109.62639592312
55,15.923875200195312,-0.38997013774871825,55,15.923875200195312,0,0.0001,108.37885308265686,6028.323019742966,109.60587308623575
56,15.918787781372071,-0.3887176681900024,56,15.918787781372071,0,0.0001,108.34822368621826,6136.908676862717,109.58765494397709
57,15.913655737304687,-0.38906392521858213,57,15.913655737304687,0,0.0001,108.2163918018341,6245.241447925568,109.56563943729066
58,15.910027474060058,-0.38614715452194215,58,15.910027474060058,0,0.0001,108.11224102973938,6353.472681045532,109.54263243181953
59,15.90227115020752,-0.38630563032150267,59,15.90227115020752,0,0.0001,108.15876483917236,6461.749488353729,109.52117776870728
60,15.899680468444824,-0.38361060901641847,60,15.899680468444824,0,0.0001,108.01576948165894,6569.882133722305,109.49803556203842
61,15.894719924621581,-0.3829487778186798,61,15.894719924621581,0,0.0001,108.07163572311401,6678.273713588715,109.47989694407728
62,15.889718669433593,-0.3818749644565582,62,15.889718669433593,0,0.0001,108.00761890411377,6786.5035490989685,109.45973466288659
63,15.88486888244629,-0.3794781579589844,63,15.88486888244629,0,0.0001,108.2922739982605,6894.919397115707,109.44316503358266
64,15.877091204223634,-0.37786483912467955,64,15.877091204223634,0,0.0001,108.08949589729309,7003.131785154343,109.4239341430366
65,15.879960297546386,-0.3763289385986328,64,15.877091204223634,1,0.0001,108.0705156326294,7111.325621128082,109.40500955581665
66,15.86958126739502,-0.3751656636619568,66,15.86958126739502,0,0.0001,107.9805166721344,7219.551864385605,109.38714946038795
67,15.869115517883301,-0.3731776630973816,67,15.869115517883301,0,0.0001,108.20199227333069,7327.876350641251,109.37128881554105
68,15.865603203430176,-0.37047441675186155,68,15.865603203430176,0,0.0001,108.39633131027222,7436.396255970001,109.35876847014708
69,15.863057297363282,-0.37207002539634704,69,15.863057297363282,0,0.0001,108.47938203811646,7544.99831366539,109.34780164732449
70,15.85806298828125,-0.368427982673645,70,15.85806298828125,0,0.0001,108.33679604530334,7653.458662986755,109.33512375695365
71,15.854695022583007,-0.3671140954494476,71,15.854695022583007,0,0.0001,108.04124569892883,7761.823454141617,109.32145710058616
72,15.85176361541748,-0.36454219067573546,72,15.85176361541748,0,0.0001,108.4920973777771,7870.44616484642,109.31175228953362
73,15.846326116333008,-0.3646350555419922,73,15.846326116333008,0,0.0001,108.42430377006531,7978.996901273727,109.3013274147086
74,15.845377198181152,-0.36415593775749205,74,15.845377198181152,0,0.0001,108.44525909423828,8087.567649126053,109.29145471791963
75,15.847016164855956,-0.36315284885406496,74,15.845377198181152,1,0.0001,108.22985172271729,8195.923339128494,109.27897785504659
76,15.841537317199707,-0.3610650935268402,76,15.841537317199707,0,0.0001,108.2003607749939,8304.371574878693,109.26804703787754
77,15.836583638305664,-0.35849973142623903,77,15.836583638305664,0,0.0001,108.30966258049011,8412.808492422104,109.25725314833902
78,15.83532460205078,-0.3580001579475403,78,15.83532460205078,0,0.0001,108.19150972366333,8521.126809835434,109.2452155107107
79,15.83636713470459,-0.35613886920928955,78,15.83532460205078,1,0.0001,108.24769830703735,8629.501451730728,109.2341955915282
80,15.832403245544434,-0.35155132930755617,80,15.832403245544434,0,0.0001,108.16808342933655,8737.79840016365,109.22248000204563
81,15.813331494750976,-0.3362447781562805,81,15.813331494750976,0,1e-05,108.15184736251831,8846.29209971428,109.21348271252197
82,15.806553508605957,-0.3369915782642364,82,15.806553508605957,0,1e-05,108.22053480148315,8954.645387411118,109.20299252940387
83,15.813889118652344,-0.3371020940685272,82,15.806553508605957,1,1e-05,108.05325961112976,9062.834373474121,109.19077558402556
84,15.809518460083007,-0.33703310056686403,82,15.806553508605957,2,1e-05,108.05652570724487,9171.026520252228,109.17888714585986
85,15.81206014251709,-0.3369675253868103,82,15.806553508605957,3,1e-05,108.07987904548645,9279.240196704865,109.16753172593958
86,15.810748680114745,-0.3366654016971588,82,15.806553508605957,4,1e-05,108.50522208213806,9388.004466056824,109.16284262856772
87,15.808903532409667,-0.3375207361030579,82,15.806553508605957,5,1e-05,108.48979210853577,9496.626855611801,109.15663052427358
88,15.81042543548584,-0.3372326669788361,82,15.806553508605957,6,1e-05,108.02539134025574,9604.787651062012,109.14531421661377
89,15.805235863952637,-0.3366532453536987,89,15.805235863952637,0,1e-05,108.2652587890625,9713.186079502106,109.1369222415967
90,15.808510124511718,-0.33731611300468445,89,15.805235863952637,1,1e-05,108.0513379573822,9821.366562128067,109.1262951347563
91,15.80723259338379,-0.3361055723953247,89,15.805235863952637,2,1e-05,108.02068781852722,9929.738612413406,109.11800672981765
92,15.807315391540527,-0.33702179582595826,89,15.805235863952637,3,1e-05,107.79347395896912,10037.668488740921,109.10509226892306
93,15.803323731384276,-0.33754976212501525,93,15.803323731384276,0,1e-05,107.69086503982544,10145.479931354523,109.09118205757551
94,15.803672633972168,-0.3367437913131714,93,15.803323731384276,1,1e-05,108.04089522361755,10253.638841867447,109.0812642751856
95,15.807284721679688,-0.3353008424663544,93,15.803323731384276,2,1e-05,107.92101573944092,10361.681710481644,109.07033379454361
96,15.804438976745605,-0.3356882015991211,93,15.803323731384276,3,1e-05,107.75521779060364,10469.669534683228,109.05905765295029
97,15.80646676574707,-0.3348991979312897,93,15.803323731384276,4,1e-05,107.66997122764587,10577.458531618118,109.04596424348576
98,15.804418809204101,-0.3361114908504486,93,15.803323731384276,5,1e-05,107.88405466079712,10685.4636926651,109.0353438027051
99,15.803452505493164,-0.33613857621192933,93,15.803323731384276,6,1e-05,107.88271427154541,10793.464966535568,109.02489865187442
100,15.803257117004394,-0.33652243567466733,93,15.803323731384276,7,1e-05,107.87902927398682,10901.56255030632,109.0156255030632
101,15.803141276855468,-0.3350634043979645,101,15.803141276855468,0,1e-05,108.09165215492249,11009.979774475098,109.0097007373772
102,15.802309878234864,-0.33513624673843384,102,15.802309878234864,0,1e-05,108.1490375995636,11118.251091957092,109.00246168585385
103,15.8020049810791,-0.33347070101737974,103,15.8020049810791,0,1e-05,108.10914134979248,11226.480877399445,108.9949599747519
104,15.801869260559082,-0.33550270511627195,104,15.801869260559082,0,1e-05,107.83505129814148,11334.437213659286,108.98497320826237
105,15.803309264831544,-0.3339756893348694,104,15.801869260559082,1,1e-05,108.04348659515381,11442.602318525314,108.97716493833633
106,15.80422847015381,-0.3343506454944611,104,15.801869260559082,2,1e-05,107.90628910064697,11550.749068975449,108.96933083939102
107,15.801867053222656,-0.33391754380226135,104,15.801869260559082,3,1e-05,107.894216299057,11658.765398025513,108.96042428061227
108,15.803054927062988,-0.33456654492378235,104,15.801869260559082,4,1e-05,108.13956999778748,11767.024691343307,108.95393232725284
109,15.801458268737793,-0.3340367517089844,109,15.801458268737793,0,1e-05,107.96209812164307,11875.109563827515,108.94595930116986
110,15.799621609191895,-0.33520842128753664,110,15.799621609191895,0,1e-05,108.05885720252991,11983.29627084732,108.93905700770291
111,15.801154217224122,-0.3330069573497772,110,15.799621609191895,1,1e-05,107.97288513183594,12091.592955827713,108.93326987232174
112,15.797324347839355,-0.3338407069969177,112,15.797324347839355,0,1e-05,108.06734228134155,12199.783759117126,108.92664070640292
113,15.798054338989258,-0.3335038183498383,112,15.797324347839355,1,1e-05,107.91068696975708,12307.814972162247,108.9187165678075
114,15.797889369812012,-0.33299306447029114,112,15.797324347839355,2,1e-05,107.65475344657898,12415.598153829575,108.90875573534714
115,15.795809870605469,-0.3331800485038757,115,15.795809870605469,0,1e-05,107.98379802703857,12523.704814910889,108.90178099922512
116,15.798110309753419,-0.33447177361488345,115,15.795809870605469,1,1e-05,107.62060642242432,12631.56417965889,108.89279465223181
117,15.797750166320801,-0.33155972867012024,115,15.795809870605469,2,1e-05,107.93605542182922,12739.622314929962,108.8856608113672
118,15.79625551361084,-0.33223176790237424,115,15.795809870605469,3,1e-05,108.07311415672302,12847.916970729828,108.88065229432057
119,15.7983323538208,-0.3326244204902649,115,15.795809870605469,4,1e-05,109.57184767723083,12957.613888025284,108.88751166407802
120,15.796005821228027,-0.33377732765197754,115,15.795809870605469,5,1e-05,108.73207211494446,13066.478144168854,108.88731786807378
121,15.79664890472412,-0.33143342790603636,115,15.795809870605469,6,1e-05,108.21197962760925,13175.031685113907,108.88455938110667
122,15.79579606994629,-0.3316908764076233,115,15.795809870605469,7,1e-05,108.2281584739685,13283.386336803436,108.880215875438
123,15.797028859863282,-0.331232736492157,115,15.795809870605469,8,1e-05,108.07899570465088,13391.591701745987,108.87472928248769
124,15.794281611328126,-0.3318947430610657,124,15.794281611328126,0,1e-05,108.34258437156677,13500.060476064682,108.87145545213453
125,15.796832135925293,-0.33160102744102476,124,15.794281611328126,1,1e-05,108.16881799697876,13608.354928731918,108.86683942985535
126,15.79707274169922,-0.33183759574890137,124,15.794281611328126,2,1e-05,108.02031302452087,13716.622653722763,108.86208455335526
127,15.79787508392334,-0.33140917088508604,124,15.794281611328126,3,1e-05,108.18869686126709,13824.939708948135,108.85779298384358
128,15.793853776550293,-0.3296611295413971,128,15.793853776550293,0,1e-05,108.33952927589417,13933.40987443924,108.85476464405656
129,15.793897771606446,-0.3298589208602905,128,15.793853776550293,1,1e-05,108.18292832374573,14041.724156618118,108.8505748575048
130,15.794202493591309,-0.3291619390964508,128,15.793853776550293,2,1e-05,108.28816318511963,14150.142658472061,108.84725121901586
131,15.795050883789063,-0.3313561392402649,128,15.793853776550293,3,1e-05,108.28254079818726,14258.755167484283,108.84545929377316
132,15.794017478332519,-0.33087921348571775,128,15.793853776550293,4,1e-05,108.24366021156311,14367.131556749344,108.84190573294957
133,15.791678992004394,-0.33053277762413025,133,15.791678992004394,0,1e-05,108.43612384796143,14475.694304704666,108.83980680229072
134,15.79685272216797,-0.3303505301952362,133,15.791678992004394,1,1e-05,108.15069198608398,14583.970269680023,108.83559902746286
135,15.791570592956543,-0.3295006753063202,135,15.791570592956543,0,1e-05,107.97881484031677,14692.074580192566,108.83018207550049
136,15.792602627563477,-0.3296078260135651,135,15.791570592956543,1,1e-05,108.1170060634613,14800.539855957031,108.82749894086052
137,15.79143781311035,-0.3291970096969605,137,15.79143781311035,0,1e-05,108.21562600135803,14908.882341623306,108.82395869798034
138,15.78995503967285,-0.32787686853408815,138,15.78995503967285,0,1e-05,108.72902250289917,15017.737187862396,108.824182520742
139,15.795350078125,-0.3287034626579285,138,15.78995503967285,1,1e-05,108.27439880371094,15126.13536953926,108.8211177664695
140,15.792371895141601,-0.32849039428710936,138,15.78995503967285,2,1e-05,108.4281108379364,15234.697187423706,108.81926562445504
141,15.789569539184571,-0.3275965233230591,141,15.789569539184571,0,1e-05,108.28058075904846,15343.321717739105,108.81788452297238
142,15.791261108093261,-0.32893212045669556,141,15.789569539184571,1,1e-05,108.09033274650574,15451.542617559433,108.81368040534812
143,15.79247897491455,-0.32904134359359744,141,15.789569539184571,2,1e-05,108.24384498596191,15559.921729564667,108.81064146548718
144,15.792549182739258,-0.3274022906780243,141,15.789569539184571,3,1e-05,108.11454701423645,15668.169791221619,108.80673466126125
145,15.787580405578613,-0.3285265640449524,145,15.787580405578613,0,1e-05,108.22272419929504,15776.527119874954,108.80363530948244
146,15.788531701660157,-0.3273182348537445,145,15.787580405578613,1,1e-05,108.38734841346741,15885.167030096054,108.8025139047675
147,15.789726510925293,-0.32846778719902037,145,15.787580405578613,2,1e-05,108.08632969856262,15993.38637304306,108.79854675539497
148,15.789513416137694,-0.3281089878749847,145,15.787580405578613,3,1e-05,108.38461208343506,16101.899864912033,108.79662070886509
149,15.789031523132325,-0.3281580717563629,145,15.787580405578613,4,1e-05,108.09504127502441,16210.125083684921,108.7927857965431
150,15.78892377685547,-0.32521626958847044,145,15.787580405578613,5,1e-05,108.0821430683136,16318.338246583939,108.78892164389292
151,15.789816348266601,-0.32715243236541747,145,15.787580405578613,6,1e-05,108.23568177223206,16426.91452407837,108.78751340449251
152,15.788485547790527,-0.328061742811203,145,15.787580405578613,7,1e-05,107.98179769515991,16535.025110960007,108.78305994052636
153,15.790013682556152,-0.32754271065711976,145,15.787580405578613,8,1e-05,108.02998113632202,16643.184993743896,108.77898688721501
154,15.786785830078125,-0.32636776903152465,154,15.786785830078125,0,1e-05,108.5980658531189,16751.91010928154,108.77863707325675
155,15.784607734985352,-0.3266102664279938,155,15.784607734985352,0,1e-05,108.34419202804565,16860.385386943817,108.77667991576656
156,15.788916128845214,-0.3262441533279419,155,15.784607734985352,1,1e-05,108.17359757423401,16968.81097650528,108.77442933657231
157,15.786161865234375,-0.3268024149799347,155,15.784607734985352,2,1e-05,107.72938942909241,17076.67018699646,108.76859991717491
158,15.785826606445312,-0.32597298092842103,155,15.784607734985352,3,1e-05,107.79896783828735,17184.604057073593,108.76331681692147
159,15.787366231384278,-0.32606335973739625,155,15.784607734985352,4,1e-05,108.10983777046204,17292.843014001846,108.76001895598645
160,15.789599194030762,-0.3241584104537964,155,15.784607734985352,5,1e-05,108.00279307365417,17400.975403547287,108.75609627217054
